ts_code,name
400005.OF,东方金账簿货币A
519506.OF,海富通货币B
202002.OF,南方稳健成长2号
070010.OF,嘉实主题精选
288102.OF,华夏稳定双利债券C
110016.OF,易方达货币B
160607.SZ,鹏华价值优势LOF
560001.OF,益民货币
320004.OF,诺安优化收益
483003.OF,工银精选平衡
217008.OF,招商安本增利C
310338.OF,申万菱信货币A
350004.OF,天治天得利货币A
260108.OF,景顺长城新兴成长A
410002.OF,华富货币A
290003.OF,泰信双息双利
240008.OF,华宝收益增长A
450002.OF,国富弹性市值
519690.OF,交银稳健配置
110009.OF,易方达价值精选
180010.OF,银华优质增长
159902.SZ,中小100ETF
100025.OF,富国天时货币A
050007.OF,博时平衡配置
519007.OF,海富通强化回报
519508.OF,万家货币A
540001.OF,汇丰晋信2016
270006.OF,广发策略优选
160608.OF,鹏华普天债券B
162207.SZ,泰达效率混合LOF
519994.OF,长信金利趋势A
550001.OF,信诚四季红
020008.OF,国泰金鹿保本
340005.OF,兴全货币A
373010.OF,摩根双息平衡A
070009.OF,嘉实超短债C
530002.OF,建信货币A
092002.OF,大成债券C
121003.OF,国投瑞银核心企业
510180.SH,上证180ETF
519519.OF,华泰柏瑞增利A
217203.OF,招商安泰债券B
519300.OF,大成沪深300A
200006.OF,长城消费增值
001003.OF,华夏债券C
202102.OF,南方多利增强C
159901.SZ,深证100ETF
360005.OF,光大红利
519518.OF,汇添富货币A
482002.OF,工银货币A
163803.OF,中银持续增长A
162607.SZ,景顺资源LOF
519588.OF,交银货币A
163503.SZ,天治核心LOF
161608.OF,融通易支付货币A
400003.OF,东方精选
257020.OF,国联安精选
270005.OF,广发聚丰A
320003.OF,诺安先锋A
080011.OF,长盛货币A
530001.OF,建信恒久价值
288002.OF,华夏收入
161706.SZ,招商成长LOF
240004.OF,华宝动力组合A
161005.SZ,富国天惠LOF
310328.OF,申万菱信新动力
162206.OF,泰达宏利货币A
163402.SZ,兴全趋势LOF
377010.OF,摩根阿尔法A
420001.OF,天弘精选A
519688.OF,交银精选
519001.OF,银华核心价值优选
163302.SZ,大摩资源LOF
110007.OF,易方达稳健收益A
110008.OF,易方达稳健收益B
519087.OF,新华优选分红
481001.OF,工银核心价值A
160706.SZ,沪深300LOF
519008.OF,汇添富优势精选
050006.OF,博时稳定价值B
519005.OF,海富通股票
161903.SZ,万家行业优选LOF
260102.OF,景顺长城货币A
160106.SZ,南方高增LOF
253010.OF,国联安安心成长
002011.OF,华夏红利
020007.OF,国泰货币A
398011.OF,中海分红增利
360003.OF,光大货币A
163802.OF,中银货币A
091005.OF,大成货币B
090005.OF,大成货币A
450001.OF,国富中国收益A
200003.OF,长城货币A
270004.OF,广发货币A
161607.SZ,巨潮100LOF
460001.OF,华泰柏瑞盛世中国
288101.OF,华夏货币A
370010.OF,摩根货币A
37001B.OF,摩根货币B
160606.OF,鹏华货币A
162205.OF,泰达宏利风险预算
100022.OF,富国天瑞强势精选
240006.OF,华宝现金宝A
240007.OF,华宝现金宝B
070008.OF,嘉实货币A
162605.SZ,景顺鼎益LOF
213002.OF,宝盈泛沿海增长
410001.OF,华富竞争力优选A
110006.OF,易方达货币A
162703.SZ,广发小盘LOF
580001.OF,东吴嘉禾优势A
180009.OF,银华货币B
180008.OF,银华货币A
519996.OF,长信银利精选A
350002.OF,天治低碳经济
160505.SZ,博时主题LOF
519505.OF,海富通货币A
163801.SZ,中银中国LOF
510050.SH,上证50ETF
150005.OF,银河银富货币A
090004.OF,大成精选增值
320002.OF,诺安货币A
070007.OF,嘉实浦安保本
310318.OF,申万菱信沪深300指数增强A
400001.OF,东方龙
020006.OF,国泰金象保本增值
160105.SZ,南方积配LOF
398001.OF,中海优质成长
161902.OF,万家增强收益
375010.OF,摩根中国优势A
110005.OF,易方达积极成长
360001.OF,光大核心A
040004.OF,华安宝利配置
000011.OF,华夏大盘精选A
180003.OF,银华道琼斯88精选A
270002.OF,广发稳健增长A
162204.OF,泰达宏利行业精选A
350001.OF,天治财富增长
290002.OF,泰信先行策略
260104.OF,景顺长城内需增长
050004.OF,博时精选A
020005.OF,国泰金马稳健回报A
100020.OF,富国天益价值A
090003.OF,大成蓝筹稳健
217005.OF,招商先锋
162102.OF,金鹰中小盘精选
510081.OF,长盛动态精选
320001.OF,诺安平衡
200002.OF,长城久泰沪深300A
160605.OF,鹏华中国50
240005.OF,华宝多策略A
340001.OF,兴全可转债
121002.OF,国投瑞银景气行业
161606.OF,融通行业景气A
257010.OF,国联安小盘精选
310308.OF,申万菱信盛利精选
003003.OF,华夏现金增利A
070006.OF,嘉实服务增值行业
150103.OF,银河银泰理财分红
233001.OF,大摩基础行业
110003.OF,易方达上证50增强A
519999.OF,长信利息收益A
288001.OF,华夏经典配置
519003.OF,海富通收益增长
202301.OF,南方现金增利A
180002.OF,银华增值
290001.OF,泰信天天收益A
050003.OF,博时现金收益A
217004.OF,招商现金增值A
040003.OF,华安现金富利A
110002.OF,易方达策略成长
020003.OF,国泰金龙行业精选
020002.OF,国泰金龙债券A
270001.OF,广发聚富
100018.OF,富国天利增长债券A
200001.OF,长城久恒A
510080.OF,长盛全债指数增强
260101.OF,景顺长城优选
260103.OF,景顺长城动力平衡
2601021.OF,景顺长城恒丰
161604.OF,融通深证100AB
161605.OF,融通蓝筹成长
161603.OF,融通债券AB
002001.OF,华夏回报A
050002.OF,博时裕富沪深300A
519011.OF,海富通精选
255010.OF,国联安稳健
151001.OF,银河稳健
151002.OF,银河收益
240003.OF,华宝宝康债券A
240001.OF,华宝宝康消费品
240002.OF,华宝宝康灵活
160603.OF,鹏华普天收益
160602.OF,鹏华普天债券A
070003.OF,嘉实稳健
070005.OF,嘉实债券
070002.OF,嘉实增长
202202.OF,南方避险增值
210001.OF,金鹰成份股优选
090002.OF,大成债券AB
217003.OF,招商安泰债券A
217002.OF,招商安泰平衡
217001.OF,招商安泰
162201.OF,泰达宏利成长
162202.OF,泰达宏利周期
162203.OF,泰达宏利稳定
121001.OF,国投瑞银融华债券
519180.OF,万家上证180
180001.OF,银华优势企业
090001.OF,大成价值增长A
040002.OF,华安MSCI中国A股指数增强
070001.OF,嘉实成长收益A
001001.OF,华夏债券AB
050001.OF,博时价值增长
213001.OF,宝盈鸿利收益A
202101.OF,南方宝元债券A
080001.OF,长盛成长价值A
161601.OF,融通新蓝筹
110001.OF,易方达平稳增长
100016.OF,富国天源沪港深A
500058.SH,基金银丰
184722.SZ,基金久嘉
2060011.OF,鹏华行业成长
020001.OF,国泰金鹰增长
184721.SZ,基金丰和
500056.SH,基金科瑞
000001.OF,华夏成长
184728.SZ,基金鸿阳
202001.OF,南方稳健成长
040001.OF,华安创新
500038.SH,基金通乾
184700.SZ,基金鸿飞
184713.SZ,基金科翔
184712.SZ,基金科汇
184703.SZ,基金金盛
184705.SZ,基金裕泽
500015.SH,基金汉兴
184701.SZ,基金景福
184699.SZ,基金同盛
500007.SH,基金景阳
500011.SH,基金金鑫
184698.SZ,基金天元
184693.SZ,基金普丰
500018.SH,基金兴和
184706.SZ,基金天华
184692.SZ,基金裕隆
500009.SH,基金安顺
500005.SH,基金汉盛
184691.SZ,基金景宏
500002.SH,基金泰和
184690.SZ,基金同益
184689.SZ,基金普惠
500006.SH,基金裕阳
500003.SH,基金安信
500008.SH,基金兴华
500001.SH,基金金泰
184688.SZ,基金开元
500025.SH,基金汉鼎
184719.SZ,基金融鑫
500029.SH,基金科讯
184696.SZ,基金裕华
184710.SZ,基金隆元
184718.SZ,基金兴安
500039.SH,基金同德
184709.SZ,基金安久
184695.SZ,基金景博
500016.SH,基金裕元
500021.SH,基金金鼎
184738.SZ,基金通宝
184708.SZ,基金兴科
500035.SH,基金汉博
184711.SZ,基金普华
500010.SH,基金金元
184720.SZ,基金久富
500019.SH,基金普润
500013.SH,基金安瑞
500017.SH,基金景业
184702.SZ,基金同智
500028.SH,基金兴业
016822.OF,华安添悦6个月持有C
016821.OF,华安添悦6个月持有A
002953.OF,华安安福保本A
002954.OF,华安安福保本C
017496.OF,泰康中证科创创业50指数C
016216.OF,国融光伏主题行业优选C
010574.OF,民生加银招利一年持有A
008782.OF,交银丰华两年封闭运作C
016923.OF,金鹰添兴一年定开
007483.OF,富国华利纯债
017591.OF,汇添富添福智富均衡养老目标三年持有
004633.OF,诺德天利
003791.OF,大摩多元安享18个月
004188.OF,嘉合睿金定期开放C
004511.OF,国金鑫金
004187.OF,嘉合睿金定期开放A
168109.OF,九泰锐兴定增
168110.OF,九泰锐信定增
004830.OF,北信瑞丰弘盛
005254.OF,泰达宏利创富
005087.OF,南华现金宝B
005086.OF,南华现金宝A
005131.OF,海富通盈鑫货币A
005147.OF,兴银瑞景
005195.OF,博时合丰A
005196.OF,博时合丰B
005199.OF,上银聚加利
005132.OF,海富通盈鑫货币B
004570.OF,建信结算宝
004974.OF,民生加银丰益
003829.OF,金元顺安桉和纯债
005319.OF,万家丰益上证50指数增强A
005320.OF,万家丰益上证50指数增强C
004969.OF,中银证券安颐定开
004835.OF,信达澳银鑫和
003790.OF,金元顺安桉裕纯债
004759.OF,国寿安保稳祥C
004758.OF,国寿安保稳祥A
017162.OF,汇添富中证1000联接C
018618.OF,中信保诚远见成长A
018473.OF,创金合信行业轮动量化选股A
017703.OF,鹏扬均衡成长C
017702.OF,鹏扬均衡成长A
005066.OF,富国创利纯债
017875.OF,民生加银卓越配置两年持有
161836.OF,银华惠博定期开放
501052.OF,银华惠景定期开放
004886.OF,长信稳尚三个月定开
007314.OF,方正富邦尊利六个月定开债C
016951.OF,鹏华丰顺
005605.OF,兴银瑞福定期开放
005773.OF,银河可转债
004690.OF,银河君弘A
005546.OF,银华岁弘
004691.OF,银河君弘C
005510.OF,银华尊享C
005509.OF,银华尊享A
005023.OF,中金金益C
005768.OF,东吴骏宏一年C
005767.OF,东吴骏宏一年A
005798.OF,长城久弘纯债
006028.OF,长江乐逸定开
005986.OF,兴业聚宏A
005022.OF,中金金益A
006046.OF,兴业聚名
005389.OF,汇安裕慧纯债定开
005987.OF,兴业聚宏C
512833.OF,汇添富中国战略新兴产业ETF
005941.OF,工银优势品牌定开
006125.OF,平安鼎兴定开A
006018.OF,申万菱信安泰聚利纯债C
006126.OF,平安鼎兴定开C
006017.OF,申万菱信安泰聚利纯债A
004817.OF,格林伯盛C
004816.OF,格林伯盛A
005930.OF,创金合信汇利三年定开C
006200.OF,平安鼎诚定开
004950.OF,金元顺安量化多策略A
005929.OF,创金合信汇利三年定开A
006079.OF,创金合信汇远两年定开C
005060.OF,金元顺安量化多策略C
006078.OF,创金合信汇远两年定开A
006117.OF,景顺长城睿益定开
006380.OF,平安智多鑫C
018597.OF,兴证全球招益A
006413.OF,中信建投北京50ETF联接A
006414.OF,中信建投北京50ETF联接C
005915.OF,先锋安盈纯债A
005916.OF,先锋安盈纯债C
006379.OF,平安智多鑫A
006118.OF,天弘瑞享定开
005012.OF,南华丰和A
005013.OF,南华丰和C
006238.OF,中融智选质量A
018277.OF,博时稳健增利A
006334.OF,万家鑫然纯债A
006335.OF,万家鑫然纯债C
006317.OF,华富恒裕纯债A
006239.OF,中融智选质量C
006376.OF,万家鑫意纯债C
006318.OF,华富恒裕纯债C
006375.OF,万家鑫意纯债A
018598.OF,兴证全球招益C
159507.OF,广发国证通信ETF
018487.OF,汇添富鑫荣纯债A
018488.OF,汇添富鑫荣纯债C
006971.OF,鑫元享利
006711.OF,新华丰泽中短债C
004566.OF,新华丰泽中短债A
018199.OF,交银稳进丰利六个月持有C
017608.OF,汇添富远景成长一年持有A
004575.OF,新华丰润中短债A
006900.OF,新华丰润中短债C
006176.OF,万家聚利C
006175.OF,万家聚利A
017644.OF,博道中证1000指数增强A
007002.OF,国融稳康
018619.OF,中信保诚远见成长C
563053.OF,易方达中证国新央企科技引领ETF
007841.OF,东方卓越三年定开
007905.OF,信达澳银新机遇灵活配置A
007906.OF,信达澳银新机遇灵活配置C
007131.OF,长城沪港深行业龙头精选
007112.OF,凯石秦纯债三个月
007434.OF,富国合利纯债
005540.OF,中航创新驱动C
005539.OF,中航创新驱动A
007980.OF,诺安瑞康三年定开
006400.OF,凯石泓行业轮动
007547.OF,景顺长城景泰锦利
007322.OF,红塔红土盛新一年定开
017004.OF,上银恒睿养老目标日期2045三年持有
007597.OF,中信建投半年鑫定开债
007313.OF,方正富邦尊利六个月定开债A
008562.OF,东兴鑫阳66个月定开
014341.OF,上投摩根时代睿选A
014342.OF,上投摩根时代睿选C
008141.OF,九泰久弘灵活配置C
007855.OF,九泰久弘灵活配置A
017050.OF,金鹰优选配置三个月持有A
008149.OF,山西证券中证红利潜力ETF联接
008197.OF,人保中债1-3年农发债C
008801.OF,中融鑫优创C
017840.OF,银华清洁能源产业C
017839.OF,银华清洁能源产业A
008800.OF,中融鑫优创A
017266.OF,招商瑞成1年持有C
017609.OF,汇添富远景成长一年持有C
008196.OF,人保中债1-3年农发债A
013818.OF,国金成长领先A
017182.OF,大成至诚鑫选C
008195.OF,人保中债1-3年国开债C
008194.OF,人保中债1-3年国开债A
009430.OF,民生加银汇众18个月定开债A
009431.OF,民生加银汇众18个月定开债C
008335.OF,国融融鑫C
008334.OF,国融融鑫A
008683.OF,宝盈盈瑞纯债
017132.OF,中银新能源产业A
008977.OF,东兴臻至
009996.OF,国都聚和
009150.OF,融通动态平衡配置3个月持有
010575.OF,民生加银招利一年持有C
009946.OF,方正富邦优势精选一年定开C
009075.OF,德邦科技创新3年封闭
009962.OF,长安泓汇3个月滚动持有C
009961.OF,长安泓汇3个月滚动持有A
009945.OF,方正富邦优势精选一年定开A
009307.OF,农银汇理金硕
009497.OF,大成鼎臻一年持有A
009498.OF,大成鼎臻一年持有C
008781.OF,交银丰华两年封闭运作A
010207.OF,中金丰盈
010209.OF,中金丰盛
008446.OF,融通创业板ETF联接A
010975.OF,申万菱信聚源宝C
008447.OF,融通创业板ETF联接C
010280.OF,财通丰颐12个月定开
010974.OF,申万菱信聚源宝A
007849.OF,九泰盈丰量化多策略
009948.OF,中融安泰一年持有纯债A
009949.OF,中融安泰一年持有纯债C
011382.OF,华泰保兴尊裕三个月定开
011381.OF,华泰保兴安鑫
011406.OF,九泰锦元中短期利率债A
011407.OF,九泰锦元中短期利率债C
018612.OF,鹏华高端装备一年持有C
011689.OF,富安达双擎驱动
011809.OF,平安瑞福一年定开A
010705.OF,景顺长城泰顺回报一年定开
010648.OF,国联安增祥A
010649.OF,国联安增祥C
011810.OF,平安瑞福一年定开C
011716.OF,东方欣悦一年持有C
011715.OF,东方欣悦一年持有A
010720.OF,德邦安瑞A
010721.OF,德邦安瑞C
011380.OF,圆信永丰丰泽C
012142.OF,新沃竞争优势C
011440.OF,中融内需价值一年持有A
011441.OF,中融内需价值一年持有C
011915.OF,大成元祥添利A
011916.OF,大成元祥添利C
011379.OF,圆信永丰丰泽A
012514.OF,华泰保兴稳健配置三个月持有
012141.OF,新沃竞争优势A
011343.OF,德邦创业板指数增强C
011342.OF,德邦创业板指数增强A
012794.OF,东方红新海B
011519.OF,九泰中证500A
012983.OF,创金合信核心优势A
011640.OF,融通稳健添利C
516173.OF,平安中证细分食品饮料产业主题ETF
011639.OF,融通稳健添利A
013118.OF,创金合信鑫誉C
013117.OF,创金合信鑫誉A
012984.OF,创金合信核心优势C
011520.OF,九泰中证500C
009522.OF,人保利淳C
009521.OF,人保利淳A
017476.OF,广发集轩C
017475.OF,广发集轩A
018424.OF,路博迈中国机遇A
018425.OF,路博迈中国机遇C
015409.OF,景顺长城成长趋势C
011896.OF,中加科尚C
011878.OF,中加科尚A
012047.OF,大成浙鑫A
012048.OF,大成浙鑫C
159756.OF,中银证券国证新能源车电池ETF
159799.OF,平安中证港股通消费主题ETF
013683.OF,德邦锐丰C
013682.OF,德邦锐丰A
013925.OF,同泰同享C
013924.OF,同泰同享A
012739.OF,宝盈鸿翔
560163.OF,光大保德信中证全指医疗器械ETF
517983.OF,华富中证银行AH价格优选ETF
014394.OF,创金合信甄选回报C
014393.OF,创金合信甄选回报A
011632.OF,前海联合鑫享价值A
013819.OF,国金成长领先C
014066.OF,长信睿利收益一年持有C
014065.OF,长信睿利收益一年持有A
011633.OF,前海联合鑫享价值C
015428.OF,申万菱信嘉乐两年持有
013731.OF,长信民利收益一年持有A
013685.OF,中融景源C
014941.OF,同泰自主创新C
